#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.2023000E+03    -0.9621690E+00     0.5529719E-02    -0.3265517E+00    -0.1600312E-01     0.4302460E-09     0.8744187E-09     0.1748837E-08
     0.2024000E+03    -0.9616147E+00     0.5556862E-02    -0.3281516E+00    -0.1599389E-01     0.4302540E-09     0.8744267E-09     0.1748853E-08
     0.2025000E+03    -0.9610576E+00     0.5583989E-02    -0.3297505E+00    -0.1598460E-01     0.4302621E-09     0.8744348E-09     0.1748870E-08
     0.2026000E+03    -0.9604979E+00     0.5611102E-02    -0.3313485E+00    -0.1597528E-01     0.4302702E-09     0.8744429E-09     0.1748886E-08
     0.2027000E+03    -0.9599354E+00     0.5638199E-02    -0.3329456E+00    -0.1596590E-01     0.4302784E-09     0.8744511E-09     0.1748902E-08
     0.2028000E+03    -0.9593702E+00     0.5665281E-02    -0.3345417E+00    -0.1595648E-01     0.4302866E-09     0.8744592E-09     0.1748918E-08
     0.2029000E+03    -0.9588024E+00     0.5692348E-02    -0.3361369E+00    -0.1594702E-01     0.4302948E-09     0.8744675E-09     0.1748935E-08
     0.2030000E+03    -0.9582318E+00     0.5719400E-02    -0.3377311E+00    -0.1593751E-01     0.4303031E-09     0.8744758E-09     0.1748952E-08
     0.2031000E+03    -0.9576585E+00     0.5746437E-02    -0.3393244E+00    -0.1592796E-01     0.4303114E-09     0.8744841E-09     0.1748968E-08
     0.2032000E+03    -0.9570825E+00     0.5773457E-02    -0.3409167E+00    -0.1591836E-01     0.4303198E-09     0.8744924E-09     0.1748985E-08
     0.2033000E+03    -0.9565038E+00     0.5800463E-02    -0.3425080E+00    -0.1590871E-01     0.4303281E-09     0.8745008E-09     0.1749002E-08
     0.2034000E+03    -0.9559224E+00     0.5827453E-02    -0.3440984E+00    -0.1589902E-01     0.4303366E-09     0.8745093E-09     0.1749019E-08
     0.2035000E+03    -0.9553383E+00     0.5854427E-02    -0.3456878E+00    -0.1588929E-01     0.4303450E-09     0.8745177E-09     0.1749035E-08
     0.2036000E+03    -0.9547515E+00     0.5881385E-02    -0.3472763E+00    -0.1587951E-01     0.4303536E-09     0.8745262E-09     0.1749052E-08
     0.2037000E+03    -0.9541620E+00     0.5908328E-02    -0.3488637E+00    -0.1586968E-01     0.4303621E-09     0.8745348E-09     0.1749070E-08
     0.2038000E+03    -0.9535698E+00     0.5935255E-02    -0.3504502E+00    -0.1585981E-01     0.4303707E-09     0.8745434E-09     0.1749087E-08
     0.2039000E+03    -0.9529750E+00     0.5962165E-02    -0.3520357E+00    -0.1584990E-01     0.4303793E-09     0.8745520E-09     0.1749104E-08
     0.2040000E+03    -0.9523774E+00     0.5989060E-02    -0.3536202E+00    -0.1583994E-01     0.4303880E-09     0.8745607E-09     0.1749121E-08
     0.2041000E+03    -0.9517772E+00     0.6015939E-02    -0.3552037E+00    -0.1582993E-01     0.4303967E-09     0.8745694E-09     0.1749139E-08
     0.2042000E+03    -0.9511742E+00     0.6042801E-02    -0.3567862E+00    -0.1581988E-01     0.4304055E-09     0.8745781E-09     0.1749156E-08
     0.2043000E+03    -0.9505686E+00     0.6069647E-02    -0.3583677E+00    -0.1580978E-01     0.4304142E-09     0.8745869E-09     0.1749174E-08
     0.2044000E+03    -0.9499603E+00     0.6096477E-02    -0.3599481E+00    -0.1579964E-01     0.4304231E-09     0.8745957E-09     0.1749191E-08
     0.2045000E+03    -0.9493493E+00     0.6123291E-02    -0.3615276E+00    -0.1578946E-01     0.4304319E-09     0.8746046E-09     0.1749209E-08
     0.2046000E+03    -0.9487356E+00     0.6150088E-02    -0.3631060E+00    -0.1577923E-01     0.4304408E-09     0.8746135E-09     0.1749227E-08
     0.2047000E+03    -0.9481193E+00     0.6176868E-02    -0.3646834E+00    -0.1576895E-01     0.4304498E-09     0.8746224E-09     0.1749245E-08
     0.2048000E+03    -0.9475003E+00     0.6203632E-02    -0.3662598E+00    -0.1575863E-01     0.4304588E-09     0.8746314E-09     0.1749263E-08
     0.2049000E+03    -0.9468786E+00     0.6230379E-02    -0.3678352E+00    -0.1574827E-01     0.4304678E-09     0.8746405E-09     0.1749281E-08
     0.2050000E+03    -0.9462542E+00     0.6257109E-02    -0.3694095E+00    -0.1573786E-01     0.4304768E-09     0.8746495E-09     0.1749299E-08
     0.2051000E+03    -0.9456271E+00     0.6283823E-02    -0.3709827E+00    -0.1572740E-01     0.4304859E-09     0.8746586E-09     0.1749317E-08
     0.2052000E+03    -0.9449974E+00     0.6310519E-02    -0.3725549E+00    -0.1571690E-01     0.4304951E-09     0.8746677E-09     0.1749335E-08
     0.2053000E+03    -0.9443650E+00     0.6337199E-02    -0.3741261E+00    -0.1570636E-01     0.4305042E-09     0.8746769E-09     0.1749354E-08
     0.2054000E+03    -0.9437300E+00     0.6363862E-02    -0.3756962E+00    -0.1569577E-01     0.4305135E-09     0.8746861E-09     0.1749372E-08
     0.2055000E+03    -0.9430923E+00     0.6390507E-02    -0.3772653E+00    -0.1568514E-01     0.4305227E-09     0.8746954E-09     0.1749391E-08
     0.2056000E+03    -0.9424519E+00     0.6417135E-02    -0.3788332E+00    -0.1567446E-01     0.4305320E-09     0.8747047E-09     0.1749409E-08
     0.2057000E+03    -0.9418088E+00     0.6443746E-02    -0.3804002E+00    -0.1566374E-01     0.4305413E-09     0.8747140E-09     0.1749428E-08
     0.2058000E+03    -0.9411631E+00     0.6470340E-02    -0.3819660E+00    -0.1565297E-01     0.4305507E-09     0.8747234E-09     0.1749447E-08
     0.2059000E+03    -0.9405148E+00     0.6496916E-02    -0.3835307E+00    -0.1564216E-01     0.4305601E-09     0.8747328E-09     0.1749466E-08
     0.2060000E+03    -0.9398637E+00     0.6523475E-02    -0.3850944E+00    -0.1563130E-01     0.4305696E-09     0.8747422E-09     0.1749484E-08
     0.2061000E+03    -0.9392101E+00     0.6550016E-02    -0.3866570E+00    -0.1562040E-01     0.4305790E-09     0.8747517E-09     0.1749503E-08
     0.2062000E+03    -0.9385537E+00     0.6576539E-02    -0.3882185E+00    -0.1560946E-01     0.4305886E-09     0.8747612E-09     0.1749522E-08
     0.2063000E+03    -0.9378948E+00     0.6603045E-02    -0.3897789E+00    -0.1559847E-01     0.4305981E-09     0.8747708E-09     0.1749542E-08
     0.2064000E+03    -0.9372331E+00     0.6629533E-02    -0.3913382E+00    -0.1558743E-01     0.4306077E-09     0.8747804E-09     0.1749561E-08
     0.2065000E+03    -0.9365689E+00     0.6656003E-02    -0.3928964E+00    -0.1557636E-01     0.4306174E-09     0.8747901E-09     0.1749580E-08
     0.2066000E+03    -0.9359019E+00     0.6682455E-02    -0.3944535E+00    -0.1556523E-01     0.4306271E-09     0.8747997E-09     0.1749599E-08
     0.2067000E+03    -0.9352324E+00     0.6708890E-02    -0.3960094E+00    -0.1555407E-01     0.4306368E-09     0.8748095E-09     0.1749619E-08
     0.2068000E+03    -0.9345602E+00     0.6735306E-02    -0.3975643E+00    -0.1554285E-01     0.4306465E-09     0.8748192E-09     0.1749638E-08
     0.2069000E+03    -0.9338853E+00     0.6761704E-02    -0.3991180E+00    -0.1553160E-01     0.4306563E-09     0.8748290E-09     0.1749658E-08
     0.2070000E+03    -0.9332078E+00     0.6788084E-02    -0.4006706E+00    -0.1552030E-01     0.4306662E-09     0.8748388E-09     0.1749678E-08
     0.2071000E+03    -0.9325277E+00     0.6814445E-02    -0.4022221E+00    -0.1550895E-01     0.4306760E-09     0.8748487E-09     0.1749697E-08
     0.2072000E+03    -0.9318449E+00     0.6840788E-02    -0.4037724E+00    -0.1549757E-01     0.4306859E-09     0.8748586E-09     0.1749717E-08
     0.2073000E+03    -0.9311595E+00     0.6867113E-02    -0.4053216E+00    -0.1548613E-01     0.4306959E-09     0.8748686E-09     0.1749737E-08
     0.2074000E+03    -0.9304715E+00     0.6893419E-02    -0.4068696E+00    -0.1547466E-01     0.4307059E-09     0.8748786E-09     0.1749757E-08
     0.2075000E+03    -0.9297809E+00     0.6919707E-02    -0.4084165E+00    -0.1546313E-01     0.4307159E-09     0.8748886E-09     0.1749777E-08
     0.2076000E+03    -0.9290876E+00     0.6945976E-02    -0.4099622E+00    -0.1545157E-01     0.4307260E-09     0.8748987E-09     0.1749797E-08
     0.2077000E+03    -0.9283917E+00     0.6972226E-02    -0.4115068E+00    -0.1543996E-01     0.4307361E-09     0.8749088E-09     0.1749818E-08
     0.2078000E+03    -0.9276931E+00     0.6998457E-02    -0.4130502E+00    -0.1542831E-01     0.4307462E-09     0.8749189E-09     0.1749838E-08
     0.2079000E+03    -0.9269920E+00     0.7024670E-02    -0.4145925E+00    -0.1541661E-01     0.4307564E-09     0.8749291E-09     0.1749858E-08
     0.2080000E+03    -0.9262882E+00     0.7050863E-02    -0.4161335E+00    -0.1540487E-01     0.4307666E-09     0.8749393E-09     0.1749879E-08
     0.2081000E+03    -0.9255818E+00     0.7077038E-02    -0.4176734E+00    -0.1539308E-01     0.4307769E-09     0.8749495E-09     0.1749899E-08
     0.2082000E+03    -0.9248728E+00     0.7103194E-02    -0.4192122E+00    -0.1538125E-01     0.4307872E-09     0.8749598E-09     0.1749920E-08
     0.2083000E+03    -0.9241612E+00     0.7129330E-02    -0.4207497E+00    -0.1536938E-01     0.4307975E-09     0.8749702E-09     0.1749940E-08
     0.2084000E+03    -0.9234469E+00     0.7155447E-02    -0.4222860E+00    -0.1535746E-01     0.4308079E-09     0.8749805E-09     0.1749961E-08
     0.2085000E+03    -0.9227301E+00     0.7181545E-02    -0.4238212E+00    -0.1534550E-01     0.4308183E-09     0.8749910E-09     0.1749982E-08
     0.2086000E+03    -0.9220106E+00     0.7207623E-02    -0.4253551E+00    -0.1533350E-01     0.4308287E-09     0.8750014E-09     0.1750003E-08
     0.2087000E+03    -0.9212885E+00     0.7233682E-02    -0.4268879E+00    -0.1532145E-01     0.4308392E-09     0.8750119E-09     0.1750024E-08
     0.2088000E+03    -0.9205639E+00     0.7259722E-02    -0.4284194E+00    -0.1530936E-01     0.4308497E-09     0.8750224E-09     0.1750045E-08
     0.2089000E+03    -0.9198366E+00     0.7285742E-02    -0.4299497E+00    -0.1529722E-01     0.4308603E-09     0.8750330E-09     0.1750066E-08
     0.2090000E+03    -0.9191067E+00     0.7311742E-02    -0.4314789E+00    -0.1528504E-01     0.4308709E-09     0.8750436E-09     0.1750087E-08
     0.2091000E+03    -0.9183743E+00     0.7337723E-02    -0.4330068E+00    -0.1527282E-01     0.4308815E-09     0.8750542E-09     0.1750108E-08
     0.2092000E+03    -0.9176392E+00     0.7363683E-02    -0.4345334E+00    -0.1526055E-01     0.4308922E-09     0.8750649E-09     0.1750130E-08
     0.2093000E+03    -0.9169015E+00     0.7389624E-02    -0.4360589E+00    -0.1524824E-01     0.4309029E-09     0.8750756E-09     0.1750151E-08
     0.2094000E+03    -0.9161613E+00     0.7415545E-02    -0.4375831E+00    -0.1523589E-01     0.4309137E-09     0.8750863E-09     0.1750173E-08
     0.2095000E+03    -0.9154184E+00     0.7441446E-02    -0.4391060E+00    -0.1522349E-01     0.4309245E-09     0.8750971E-09     0.1750194E-08
     0.2096000E+03    -0.9146730E+00     0.7467327E-02    -0.4406278E+00    -0.1521105E-01     0.4309353E-09     0.8751080E-09     0.1750216E-08
     0.2097000E+03    -0.9139249E+00     0.7493187E-02    -0.4421483E+00    -0.1519857E-01     0.4309461E-09     0.8751188E-09     0.1750238E-08
     0.2098000E+03    -0.9131743E+00     0.7519028E-02    -0.4436675E+00    -0.1518604E-01     0.4309571E-09     0.8751297E-09     0.1750259E-08
     0.2099000E+03    -0.9124211E+00     0.7544848E-02    -0.4451855E+00    -0.1517347E-01     0.4309680E-09     0.8751407E-09     0.1750281E-08
     0.2100000E+03    -0.9116654E+00     0.7570648E-02    -0.4467022E+00    -0.1516085E-01     0.4309790E-09     0.8751516E-09     0.1750303E-08
     0.2101000E+03    -0.9109070E+00     0.7596427E-02    -0.4482176E+00    -0.1514819E-01     0.4309900E-09     0.8751627E-09     0.1750325E-08
     0.2102000E+03    -0.9101461E+00     0.7622186E-02    -0.4497318E+00    -0.1513549E-01     0.4310010E-09     0.8751737E-09     0.1750347E-08
     0.2103000E+03    -0.9093826E+00     0.7647924E-02    -0.4512447E+00    -0.1512275E-01     0.4310121E-09     0.8751848E-09     0.1750370E-08
     0.2104000E+03    -0.9086165E+00     0.7673642E-02    -0.4527564E+00    -0.1510996E-01     0.4310233E-09     0.8751959E-09     0.1750392E-08
     0.2105000E+03    -0.9078478E+00     0.7699338E-02    -0.4542667E+00    -0.1509713E-01     0.4310344E-09     0.8752071E-09     0.1750414E-08
     0.2106000E+03    -0.9070766E+00     0.7725014E-02    -0.4557758E+00    -0.1508425E-01     0.4310456E-09     0.8752183E-09     0.1750437E-08
     0.2107000E+03    -0.9063028E+00     0.7750670E-02    -0.4572836E+00    -0.1507134E-01     0.4310569E-09     0.8752295E-09     0.1750459E-08
     0.2108000E+03    -0.9055265E+00     0.7776304E-02    -0.4587900E+00    -0.1505838E-01     0.4310681E-09     0.8752408E-09     0.1750482E-08
     0.2109000E+03    -0.9047476E+00     0.7801917E-02    -0.4602952E+00    -0.1504537E-01     0.4310795E-09     0.8752521E-09     0.1750504E-08
     0.2110000E+03    -0.9039661E+00     0.7827509E-02    -0.4617991E+00    -0.1503232E-01     0.4310908E-09     0.8752635E-09     0.1750527E-08
     0.2111000E+03    -0.9031821E+00     0.7853080E-02    -0.4633017E+00    -0.1501923E-01     0.4311022E-09     0.8752749E-09     0.1750550E-08
     0.2112000E+03    -0.9023955E+00     0.7878630E-02    -0.4648030E+00    -0.1500610E-01     0.4311136E-09     0.8752863E-09     0.1750573E-08
     0.2113000E+03    -0.9016064E+00     0.7904158E-02    -0.4663029E+00    -0.1499293E-01     0.4311251E-09     0.8752978E-09     0.1750596E-08
     0.2114000E+03    -0.9008147E+00     0.7929665E-02    -0.4678016E+00    -0.1497971E-01     0.4311366E-09     0.8753093E-09     0.1750619E-08
     0.2115000E+03    -0.9000204E+00     0.7955151E-02    -0.4692989E+00    -0.1496644E-01     0.4311482E-09     0.8753208E-09     0.1750642E-08
     0.2116000E+03    -0.8992236E+00     0.7980615E-02    -0.4707948E+00    -0.1495314E-01     0.4311597E-09     0.8753324E-09     0.1750665E-08
     0.2117000E+03    -0.8984243E+00     0.8006058E-02    -0.4722895E+00    -0.1493979E-01     0.4311713E-09     0.8753440E-09     0.1750688E-08
     0.2118000E+03    -0.8976224E+00     0.8031478E-02    -0.4737828E+00    -0.1492640E-01     0.4311830E-09     0.8753557E-09     0.1750711E-08
     0.2119000E+03    -0.8968180E+00     0.8056878E-02    -0.4752748E+00    -0.1491297E-01     0.4311947E-09     0.8753674E-09     0.1750735E-08
     0.2120000E+03    -0.8960111E+00     0.8082255E-02    -0.4767654E+00    -0.1489949E-01     0.4312064E-09     0.8753791E-09     0.1750758E-08
     0.2121000E+03    -0.8952016E+00     0.8107611E-02    -0.4782547E+00    -0.1488597E-01     0.4312182E-09     0.8753909E-09     0.1750782E-08
     0.2122000E+03    -0.8943895E+00     0.8132944E-02    -0.4797426E+00    -0.1487241E-01     0.4312300E-09     0.8754027E-09     0.1750805E-08
     0.2123000E+03    -0.8935750E+00     0.8158256E-02    -0.4812291E+00    -0.1485881E-01     0.4312418E-09     0.8754145E-09     0.1750829E-08
     0.2124000E+03    -0.8927579E+00     0.8183545E-02    -0.4827143E+00    -0.1484516E-01     0.4312537E-09     0.8754264E-09     0.1750853E-08
     0.2125000E+03    -0.8919383E+00     0.8208813E-02    -0.4841982E+00    -0.1483147E-01     0.4312656E-09     0.8754383E-09     0.1750877E-08
     0.2126000E+03    -0.8911161E+00     0.8234058E-02    -0.4856806E+00    -0.1481774E-01     0.4312776E-09     0.8754502E-09     0.1750900E-08
     0.2127000E+03    -0.8902914E+00     0.8259281E-02    -0.4871617E+00    -0.1480397E-01     0.4312895E-09     0.8754622E-09     0.1750924E-08
     0.2128000E+03    -0.8894643E+00     0.8284481E-02    -0.4886414E+00    -0.1479015E-01     0.4313016E-09     0.8754743E-09     0.1750949E-08
     0.2129000E+03    -0.8886346E+00     0.8309659E-02    -0.4901197E+00    -0.1477629E-01     0.4313136E-09     0.8754863E-09     0.1750973E-08
     0.2130000E+03    -0.8878023E+00     0.8334815E-02    -0.4915967E+00    -0.1476239E-01     0.4313257E-09     0.8754984E-09     0.1750997E-08
     0.2131000E+03    -0.8869676E+00     0.8359948E-02    -0.4930722E+00    -0.1474844E-01     0.4313379E-09     0.8755105E-09     0.1751021E-08
     0.2132000E+03    -0.8861303E+00     0.8385059E-02    -0.4945464E+00    -0.1473446E-01     0.4313500E-09     0.8755227E-09     0.1751045E-08
     0.2133000E+03    -0.8852906E+00     0.8410146E-02    -0.4960191E+00    -0.1472043E-01     0.4313622E-09     0.8755349E-09     0.1751070E-08
     0.2134000E+03    -0.8844483E+00     0.8435211E-02    -0.4974905E+00    -0.1470636E-01     0.4313745E-09     0.8755472E-09     0.1751094E-08
     0.2135000E+03    -0.8836035E+00     0.8460253E-02    -0.4989604E+00    -0.1469224E-01     0.4313868E-09     0.8755595E-09     0.1751119E-08
     0.2136000E+03    -0.8827563E+00     0.8485273E-02    -0.5004289E+00    -0.1467809E-01     0.4313991E-09     0.8755718E-09     0.1751144E-08
     0.2137000E+03    -0.8819065E+00     0.8510269E-02    -0.5018960E+00    -0.1466389E-01     0.4314114E-09     0.8755841E-09     0.1751168E-08
     0.2138000E+03    -0.8810542E+00     0.8535242E-02    -0.5033617E+00    -0.1464965E-01     0.4314238E-09     0.8755965E-09     0.1751193E-08
     0.2139000E+03    -0.8801994E+00     0.8560192E-02    -0.5048259E+00    -0.1463537E-01     0.4314363E-09     0.8756090E-09     0.1751218E-08
     0.2140000E+03    -0.8793422E+00     0.8585119E-02    -0.5062887E+00    -0.1462104E-01     0.4314487E-09     0.8756214E-09     0.1751243E-08
     0.2141000E+03    -0.8784824E+00     0.8610022E-02    -0.5077501E+00    -0.1460668E-01     0.4314612E-09     0.8756339E-09     0.1751268E-08
     0.2142000E+03    -0.8776202E+00     0.8634903E-02    -0.5092101E+00    -0.1459227E-01     0.4314738E-09     0.8756465E-09     0.1751293E-08
     0.2143000E+03    -0.8767554E+00     0.8659760E-02    -0.5106686E+00    -0.1457782E-01     0.4314864E-09     0.8756590E-09     0.1751318E-08
     0.2144000E+03    -0.8758882E+00     0.8684593E-02    -0.5121256E+00    -0.1456333E-01     0.4314990E-09     0.8756716E-09     0.1751343E-08
     0.2145000E+03    -0.8750185E+00     0.8709403E-02    -0.5135813E+00    -0.1454879E-01     0.4315116E-09     0.8756843E-09     0.1751369E-08
     0.2146000E+03    -0.8741463E+00     0.8734189E-02    -0.5150354E+00    -0.1453422E-01     0.4315243E-09     0.8756970E-09     0.1751394E-08
     0.2147000E+03    -0.8732717E+00     0.8758952E-02    -0.5164881E+00    -0.1451960E-01     0.4315370E-09     0.8757097E-09     0.1751419E-08
     0.2148000E+03    -0.8723945E+00     0.8783691E-02    -0.5179393E+00    -0.1450494E-01     0.4315498E-09     0.8757225E-09     0.1751445E-08
     0.2149000E+03    -0.8715149E+00     0.8808406E-02    -0.5193891E+00    -0.1449024E-01     0.4315626E-09     0.8757352E-09     0.1751470E-08
     0.2150000E+03    -0.8706329E+00     0.8833097E-02    -0.5208374E+00    -0.1447550E-01     0.4315754E-09     0.8757481E-09     0.1751496E-08
